episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2
136,41,42,-0.19303582608699799,-0.4099804759025574,0.2029096484184265,-1.0122398138046265,0,-3,0,-8,0,-5.0,36.72479331493378,0.9347119419591103,-0.0005786814891114433,0.5743149986436575,2.025656402787676
137,42,43,-0.4297496974468231,-0.4152827858924866,-0.09179805219173431,-1.0841325521469116,0,-3,0,-9,0,-5.0,37.762597382068634,0.9342445859881309,-0.004621481692265755,0.3808407953287098,1.954019029916951
138,42,43,0.16018103063106537,0.4175015985965729,1.1818910837173462,2.6074225902557373,0,3,1,21,1,0.0,38.43408507108688,0.9337774636951368,0.10934183004813719,-0.6347276703336143,-0.6392748477548837
139,42,14,-0.05067053437232971,-0.3982354998588562,-1.9138989448547363,-3.780683755874634,0,-3,-2,-30,2,5.0,10.080874264240265,0.9333105749632893,0.0,0.0,-0.21871628761291506
140,42,43,-0.17816857993602753,0.4106953740119934,0.07824930548667908,1.586140751838684,0,3,0,13,0,-5.0,37.26469588279724,0.9328439196758077,-0.2551346219480535,-0.10859059529829024,-0.029566803900241412
141,42,27,-0.19430755078792572,-0.396333783864975,-1.1952033042907715,-2.8333511352539062,0,-3,-1,-23,1,0.0,22.061067759990692,0.9323774977159699,-0.33628255903720855,-0.43742208129644394,0.12952529682973649
142,43,44,-0.08717749267816544,-0.4117404818534851,-0.7431731820106506,-2.071838617324829,0,-3,-1,-17,0,-5.0,39.187426805496216,0.9319113089671119,-0.6055930125124253,-0.35112619630920683,-0.01075714662347721
143,43,44,0.13178066909313202,-0.4096217453479767,0.014473667368292809,-1.2394911050796509,0,-3,0,-10,2,5.0,38.850463926792145,0.9314453533126285,0.3283381541961177,0.005928601182236294,0.7761282662847411
144,43,44,-0.05681091547012329,-0.4049210548400879,-0.6866666674613953,-2.018043041229248,0,-3,-1,-16,2,5.0,39.46799600124359,0.9309796306359722,-0.630857667365135,-0.18773454727558106,-0.14512962605470328
145,43,44,0.07452346384525299,-0.4064628779888153,-1.14346182346344,-3.0601918697357178,0,-3,-1,-24,1,0.0,38.402549147605896,0.9305141408206543,0.0,-0.21909186840057374,0.0
146,43,44,0.20785461366176605,0.4153175950050354,-0.05525865778326988,1.1863045692443848,0,3,0,9,0,-5.0,38.44455796480179,0.9300488837502441,0.9444298357257406,1.6260223814737245,-0.12125893301154408
147,43,17,-0.050704386085271835,0.4097299575805664,0.644273042678833,2.0374743938446045,0,3,1,16,0,-5.0,12.485545635223389,0.9295838593083691,0.772383254967803,-0.12321235401585603,-0.23486728415539077
148,43,44,0.15308988094329834,-0.41326141357421875,0.9201979637145996,-0.7940566539764404,0,-3,1,-6,0,-5.0,36.18873316049576,0.929119067378715,-0.21807265281677246,0.0,0.0
149,43,44,-0.03473237529397011,0.39705416560173035,0.7347562313079834,2.3441755771636963,0,3,1,19,2,5.0,38.955782890319824,0.9286545078450257,0.007677868993696019,0.239498602185774,-0.3067108769639272
150,43,15,0.23799912631511688,0.39589762687683105,1.7380928993225098,3.106065034866333,0,3,2,25,0,-5.0,11.021188259124756,0.9281901805911033,-0.2600522888326645,-0.21763784885406495,-0.13017219352722167
151,43,44,0.07462650537490845,-0.41405075788497925,-0.8955140709877014,-2.873511791229248,0,-3,-1,-23,2,5.0,37.972996294498444,0.9277260855008077,-0.33628255903720855,-0.43742208129644394,-0.10279342567092517
152,44,45,-0.00920665729790926,-0.3991067707538605,-0.3628135919570923,-1.7362380027770996,0,-3,0,-14,0,-5.0,39.76505750417709,0.9272622224580573,-0.311606891955719,-0.3392081315626526,-0.1317785403728485
153,44,45,0.2921249568462372,0.3986738622188568,0.6397020816802979,2.193118095397949,0,3,1,18,2,5.0,39.65320336818695,0.9267985913468284,-0.09702343595180599,-0.3040500816430821,-0.546477598755993
154,44,27,-0.05297137051820755,-0.4026736915111542,-1.0148271322250366,-2.2265312671661377,0,-3,-1,-18,1,0.0,22.74276429414749,0.926335192051155,-0.2949181544882035,-0.6700476617507601,-0.09085241993129067
155,45,46,0.12472030520439148,-0.41168463230133057,0.3394515812397003,-1.0176423788070679,0,-3,0,-8,2,5.0,40.18972444534302,0.9258720244551295,-0.0005786814891114433,0.5743149986436575,3.1264478091423955
156,45,46,0.20454193651676178,0.40156829357147217,1.6435140371322632,3.4944863319396973,0,3,2,28,1,0.0,41.44413608312607,0.925409088442902,0.0,-0.2602579661283493,-0.21764512062072755
157,45,46,0.018676387146115303,0.41422298550605774,-0.5944308638572693,0.28009843826293945,0,3,-1,2,2,5.0,40.955391228199005,0.9249463838986807,0.0,0.1219842807373023,-0.33752545135021217
158,45,13,0.1994645893573761,0.3912871181964874,1.8767871856689453,3.332547426223755,0,3,2,27,1,0.0,9.09733247756958,0.9244839107067314,-0.1330674419403076,-0.21798028945922854,0.0
159,45,28,0.028501754626631737,0.41580718755722046,0.3616079092025757,1.962793231010437,0,3,0,16,0,-5.0,22.842526733875275,0.9240216687513781,-0.21875553131103517,0.0,0.0
160,46,47,-0.16493183374404907,0.40251386165618896,0.2454526126384735,1.5656447410583496,0,3,0,13,2,5.0,41.931771993637085,0.9235596579170025,-0.2551346219480535,-0.14243406792397498,-0.36020185566698515
161,46,14,-0.058150406926870346,-0.39352473616600037,-1.1161609888076782,-2.41337513923645,0,-3,-1,-19,0,-5.0,9.98171478509903,0.923097878088044,-0.8480183105938007,-0.09995050397143274,-0.2919292059695069
162,46,22,-0.3186967670917511,-0.4168056547641754,-1.464926838874817,-2.6649043560028076,0,-3,-1,-21,1,0.0,17.457173705101013,0.9226363291490001,-0.42455830023753377,-0.4811179199531651,-0.5247158806148128
163,46,47,-0.0937688797712326,0.4180634021759033,-0.14380432665348053,1.6216397285461426,0,3,0,13,2,5.0,39.74845480918884,0.9221750109844257,-0.2551346219480535,-0.14243406792397498,-0.543342393786505
164,46,47,-0.09325402975082397,-0.414935439825058,-0.9960424900054932,-2.607879877090454,0,-3,-1,-21,0,-5.0,41.89055913686752,0.9217139234789336,-0.6017961786335801,-0.5677200347228327,-0.5247158806148128
165,46,47,-0.15097343921661377,-0.41105303168296814,0.1731097251176834,-1.3393841981887817,0,-3,0,-11,1,0.0,40.89958876371384,0.9212530665171942,0.46387288111604125,-0.06442568279731431,0.8654835407214282
166,46,47,-0.3971448838710785,-0.4026918113231659,-0.7034823894500732,-1.9135109186172485,0,-3,-1,-15,1,0.0,42.139548540115356,0.9207924399839357,-0.3521679941793641,0.4654525388703227,1.0195604520135004
167,46,26,0.16307522356510162,0.4090339243412018,0.4311933219432831,1.3157634735107422,0,3,0,11,2,5.0,21.290947198867798,0.9203320437639437,0.34096412542475735,0.4170815285594614,-0.13358105795489952
168,46,47,-0.07785692811012268,0.4098356068134308,-0.006735485512763262,1.1661726236343384,0,3,0,9,2,5.0,41.917167365550995,0.9198718777420618,2.2186698462581034,1.4522576715158901,-0.3271870958779922
169,46,47,0.34407341480255127,0.4045192003250122,1.3499820232391357,2.6992547512054443,0,3,1,22,2,5.0,42.76247775554657,0.9194119418031909,-0.40329577226106644,-0.40317277049756295,-0.5921644423007966
170,47,48,0.09905434399843216,0.41534680128097534,-0.0986703410744667,1.4739333391189575,0,3,0,12,2,5.0,42.06204879283905,0.9189522358322894,0.2210111342288544,0.7398776814199859,-0.39532161004808425
171,47,48,0.35073935985565186,0.41002699732780457,-0.18205846846103668,0.6750776171684265,0,3,0,5,2,5.0,43.12816572189331,0.9184927597143733,0.7402054213183172,1.875761538396093,0.48988878707807004
172,47,48,-0.2871326208114624,-0.41369256377220154,-1.117059350013733,-1.9945780038833618,0,-3,-1,-16,2,5.0,43.64285844564438,0.9180335133345161,-0.6141340420089316,-0.3024530401989324,1.549123690670989
173,47,29,-0.14434218406677246,-0.3971225619316101,-2.0640759468078613,-3.674058437347412,0,-3,-2,-29,2,5.0,24.915642738342285,0.917574496577849,-0.1318784773349762,0.0,-0.33831724033355715
174,47,48,-0.08536014705896378,-0.40342339873313904,-0.5213539004325867,-2.0695056915283203,0,-3,-1,-17,0,-5.0,42.98396015167236,0.9171157093295601,-0.7523990865344671,-0.011150975523455273,0.029349798537041366
175,47,48,0.33813533186912537,0.3999772369861603,0.7139973044395447,2.000983238220215,0,3,1,16,2,5.0,43.55934476852417,0.9166571514748953,0.772383254967803,-0.12321235401585603,-0.430985827580856
176,47,25,-0.27538174390792847,-0.41427090764045715,-0.8678767681121826,-2.0487592220306396,0,-3,-1,-16,0,-5.0,20.481609106063843,0.916198822899158,-0.7718726830579774,-0.16479433211967362,1.549123690670989
177,47,48,-0.08023916929960251,-0.4156487286090851,-0.04304489865899086,-1.2521687746047974,0,-3,0,-10,2,5.0,42.5759134888649,0.9157407234877085,0.3283381541961177,0.3649822720496696,0.7686063289685842
178,47,23,-0.19198296964168549,-0.40268099308013916,-1.3842720985412598,-2.433746814727783,0,-3,-1,-19,1,0.0,18.615579068660736,0.9152828531259647,-0.8480183105938007,-0.18660955966759965,-0.2919292059695069
179,47,48,0.060648709535598755,0.412820965051651,0.8112029433250427,2.6898458003997803,0,3,1,22,0,-5.0,42.434574484825134,0.9148252116994018,-0.5715315136647036,-0.40317277049756295,-0.5921644423007966
180,48,32,0.28222233057022095,0.409609854221344,0.5080499649047852,1.8002686500549316,0,3,1,14,2,5.0,27.369556844234467,0.9143677990935521,1.3074097857815723,1.0356581879304314,-0.19246580559323054
181,48,27,0.2631298005580902,0.41276636719703674,0.7219023108482361,1.739996075630188,0,3,1,14,2,5.0,22.151686549186707,0.9139106151940054,1.3024723237028524,1.0356581879304314,-0.4004975202162162
182,48,18,-0.04798487201333046,-0.39733797311782837,-1.344124436378479,-2.3720755577087402,0,-3,-1,-19,0,-5.0,13.611242949962616,0.9134536598864085,-0.9811648685877654,-0.18660955966759965,-0.2919292059695069
183,48,21,-0.08935736119747162,-0.4155425429344177,-0.514070451259613,-1.7126719951629639,0,-3,-1,-14,0,-5.0,16.435568690299988,0.9129969330564653,-0.5735300598841854,0.37905944076250053,0.4390756706617927
184,49,22,0.30641311407089233,0.4159201383590698,0.9895446300506592,2.1536736488342285,0,3,1,17,1,0.0,17.421752631664276,0.9125404345899372,-0.00484763814302655,-0.10386943850217084,-0.34726569464296164
185,49,50,0.4176051914691925,0.41611388325691223,2.3805112838745117,3.8844239711761475,0,3,2,31,1,0.0,45.62473326921463,0.9120841643726423,0.0,-0.2206199407577515,0.0
186,50,51,-0.19589710235595703,-0.4037720859050751,-0.8746237754821777,-2.576984167098999,0,-3,-1,-21,0,-5.0,45.8871346116066,0.911628122290456,-0.760311915231892,-0.5677200347228327,-0.08916937510509959
187,50,51,0.031685445457696915,-0.39558979868888855,-0.5692618489265442,-2.5193753242492676,0,-3,-1,-20,1,0.0,45.11653333902359,0.9111723082293108,-0.3916113729512972,-0.6512540420187414,0.33946497449595714
188,50,51,-0.15877790749073029,0.40938034653663635,-0.2144201695919037,1.5678561925888062,0,3,0,13,1,0.0,44.40107476711273,0.9107167220751963,-0.020962589438528217,-0.09998928749334382,-0.543342393786505
189,50,33,-0.017178360372781754,0.4148482084274292,0.08412990719079971,1.3949711322784424,0,3,0,11,0,-5.0,27.49226438999176,0.9102613637141588,0.45899782181466997,0.17046014699365647,-0.13358105795489952
190,51,18,0.2662917971611023,0.4085167944431305,1.775958776473999,3.0994200706481934,0,3,2,25,2,5.0,13.77394825220108,0.9098062330323018,-0.2600522888326645,-0.21763784885406495,-0.36879475333309175
191,51,52,0.29613474011421204,0.40335962176322937,0.28686168789863586,1.603803038597107,0,3,0,13,1,0.0,47.125829577445984,0.9093513299157857,-0.020962589438528217,-0.30761685887370915,-0.543342393786505
192,51,33,-0.15766789019107819,-0.41131338477134705,-0.43312373757362366,-2.1057863235473633,0,-3,0,-17,1,0.0,27.853042125701904,0.9088966542508279,0.0,-0.21872437000274658,0.0
193,51,52,0.15442043542861938,-0.4113471806049347,0.4295499622821808,-0.9626010060310364,0,-3,0,-8,1,0.0,46.28720885515213,0.9084422059237025,0.036613553940449836,0.5306822294474581,3.1264478091423955
194,51,52,-0.45196712017059326,-0.41005784273147583,-0.28117185831069946,-1.4453299045562744,0,-3,0,-12,1,0.0,46.49032437801361,0.9079879848207407,-0.20041813754629673,0.06957485288154452,0.010586306548061253
195,53,24,0.29366374015808105,0.41486430168151855,0.5480366349220276,1.8871586322784424,0,3,1,15,0,-5.0,19.10343837738037,0.9075339908283304,1.059217756627165,0.3265432824086174,-0.8115521897394816
196,53,34,-0.025738121941685677,0.40086251497268677,0.5350127816200256,1.8704705238342285,0,3,1,15,1,0.0,29.545419692993164,0.9070802238329163,1.059217756627165,0.07626119041958673,-0.8115521897394816
197,53,54,-0.13212287425994873,-0.4161563813686371,0.43042728304862976,-0.7832146286964417,0,-3,0,-6,2,5.0,48.522390723228455,0.9066266837209999,0.4683377554103557,1.0557905122287146,1.3638103300330364
198,54,33,-0.366588830947876,-0.3997909426689148,-2.7284553050994873,-4.263314247131348,0,-3,-3,-34,2,5.0,29.026771008968353,0.9061733703791394,0.0,0.0,-0.21922898292541504
199,54,25,-0.019016439095139503,-0.401865690946579,-0.4913341701030731,-1.7131972312927246,0,-3,0,-14,0,-5.0,20.349789917469025,0.9057202836939499,-0.49826362848799133,-0.3392081315626526,0.34187104182884764
200,54,55,-0.19539691507816315,-0.40648987889289856,-2.0442333221435547,-3.5790152549743652,0,-3,-2,-29,1,0.0,50.467514753341675,0.9052674235521029,-0.16322133309841155,-0.21950206756591797,-0.33831724033355715
201,54,15,0.22130757570266724,0.4032096266746521,1.4036885499954224,2.5750694274902344,0,3,1,21,2,5.0,10.769234120845795,0.9048147898403269,0.08979527460943697,-0.5275184434020195,-0.7771021430660574
202,54,55,-0.03190295770764351,-0.4122787415981293,-0.5775212049484253,-2.0372226238250732,0,-3,-1,-16,1,0.0,49.91524511575699,0.9043623824454068,-0.8367382226509448,-0.27400242677160663,1.562227813348858
203,54,55,-0.2067287415266037,-0.40676578879356384,-0.70004802942276,-1.6582318544387817,0,-3,-1,-13,2,5.0,49.950504422187805,0.9039102012541841,0.3192805509360708,0.29429827560480826,1.1899919458553128
204,55,56,-0.0232305359095335,-0.41646838188171387,0.831656813621521,-0.40869224071502686,0,-3,1,-3,1,0.0,49.7818598151207,0.9034582461535571,-0.047554888939857466,0.007849668715722263,-0.047749359982013684
205,55,25,0.24245354533195496,0.4167167842388153,0.3294709324836731,1.5602750778198242,0,3,0,12,2,5.0,19.76905733346939,0.9030065170304803,0.2210111342288544,0.17918685930619888,-0.4148710052166532
206,55,23,-0.4319639205932617,-0.4185941219329834,-1.9821503162384033,-3.3711559772491455,0,-3,-2,-27,1,0.0,18.897577226161957,0.9025550137719651,-0.2175992727279663,-0.18485344523502825,0.04163728398139479
207,55,29,-0.05720025300979614,0.4085772633552551,0.6347863078117371,2.3218564987182617,0,3,1,19,2,5.0,23.64161640405655,0.9021037362650792,0.23756372657076064,0.206181830796763,-0.36991716962347865
208,55,30,-0.17326894402503967,-0.40232452750205994,-0.9347330331802368,-2.3092124462127686,0,-3,-1,-18,2,5.0,24.73520851135254,0.9016526843969468,-0.08377527041086388,-0.6700476617507601,-0.29718797875310227
209,55,18,0.03939115256071091,-0.41153308749198914,-0.45302414894104004,-1.4962488412857056,0,-3,0,-12,1,0.0,13.429758727550507,0.9012018580547484,-0.20041813754629673,-0.27301800374274643,0.010586306548061253
210,56,31,0.25060737133026123,0.412455677986145,-0.1474227011203766,1.0266162157058716,0,3,0,8,0,-5.0,25.789968490600586,0.900751257125721,1.273675410522131,1.4507658930787752,1.5919978166288493
211,56,57,0.2095211148262024,0.41411274671554565,0.8512294888496399,1.492249608039856,0,3,1,12,1,0.0,52.47461748123169,0.9003008814971583,2.0118098398977633,0.5205845847276495,0.2380575986109109
212,56,57,0.15952323377132416,0.41345468163490295,-0.8453819751739502,0.8252061009407043,0,3,-1,7,0,-5.0,49.66556406021118,0.8998507310564098,-0.2176438570022583,0.0,-0.0065915413727760525
213,57,58,-0.25413888692855835,-0.41364961862564087,-0.5398098230361938,-1.7494752407073975,0,-3,-1,-14,1,0.0,53.51844698190689,0.8994008056908817,-0.6480500766904904,-0.09271029401165293,0.5248324255925281
214,57,31,-0.3181460499763489,-0.4171668589115143,-0.6013954281806946,-1.6356229782104492,0,-3,-1,-13,2,5.0,26.093346774578094,0.8989511052880362,0.3192805509360708,0.29429827560480826,0.852412195353949
215,57,58,-0.20699027180671692,-0.41108280420303345,-0.14839935302734375,-1.3360166549682617,0,-3,0,-11,1,0.0,53.38657283782959,0.8985016297353923,0.37225445484659253,-0.04408519674871192,1.0730680840224374
216,57,16,-0.1717650145292282,-0.39761045575141907,-1.3366128206253052,-2.533806324005127,0,-3,-1,-20,2,5.0,11.86429089307785,0.8980523789205246,-0.3916113729512972,-0.6512540420187414,-0.06286587242734062
217,57,23,-0.13973493874073029,-0.41332414746284485,-0.3029126524925232,-1.3638616800308228,0,-3,0,-11,0,-5.0,18.59739762544632,0.8976033527310644,0.11652324535436487,-0.04408519674871192,1.0730680840224374
218,57,58,-0.012093900702893734,0.40104055404663086,0.45519474148750305,1.8194845914840698,0,3,0,15,2,5.0,52.95053046941757,0.8971545510546989,-0.17678661481094357,-0.2585864060194015,-0.21783876419067383
219,57,58,-0.14619925618171692,-0.4155518412590027,0.7245151996612549,-0.5708566904067993,0,-3,1,-5,1,0.0,52.252430856227875,0.8967059737791716,-0.21776514053344728,-0.3375078095197678,-0.048672440915107744
220,57,31,-0.354950875043869,-0.40063780546188354,-0.7073173522949219,-1.9298686981201172,0,-3,-1,-15,0,-5.0,26.358840942382812,0.8962576207922821,-0.6215426972850255,0.28714943219055056,1.1070899878072527
221,58,59,-0.2969312369823456,0.40118563175201416,0.42373743653297424,2.377756118774414,0,3,0,19,1,0.0,53.23133969306946,0.895809491981886,0.0,-0.21808662414550783,-0.04474886558294296
222,58,59,-0.019409246742725372,0.41412824392318726,0.30411297082901,1.595329761505127,0,3,0,13,2,5.0,54.39993757009506,0.8953615872358951,0.19852973541300334,-0.30761685887370915,-0.70778216315877
223,58,23,-0.22703219950199127,-0.40474632382392883,-1.0985749959945679,-2.3326785564422607,0,-3,-1,-19,2,5.0,18.818056762218475,0.8949139064422772,-0.6401982601968473,-0.04198403252491062,-0.2855389107123495
224,58,59,-0.28749701380729675,0.4030812978744507,-0.36641648411750793,1.8880974054336548,0,3,0,15,1,0.0,51.10959309339523,0.8944664494890561,-0.17678661481094357,-0.4505998366836357,-0.21783876419067383
225,58,59,0.17634668946266174,-0.41466572880744934,-0.26960471272468567,-2.2087419033050537,0,-3,0,-18,0,-5.0,53.1143462061882,0.8940192162643116,-0.21935510635375977,0.0,0.0
226,58,59,-0.11337479203939438,-0.40570545196533203,-0.43054884672164917,-1.9813909530639648,0,-3,0,-16,1,0.0,54.02504366636276,0.8935722066561794,-0.005365829826881892,-0.21813616752624512,0.0
227,59,60,0.06813504546880722,-0.4173533320426941,-0.15616551041603088,-2.0493412017822266,0,-3,0,-16,1,0.0,53.68011546134949,0.8931254205528514,-0.005365829826881892,-0.41553813457489014,0.0
228,59,40,-0.16025352478027344,-0.41640716791152954,-0.2933194935321808,-1.7667397260665894,0,-3,0,-14,0,-5.0,35.09527111053467,0.8926788578425751,-0.6494525674957213,-0.3392081315626526,0.34187104182884764
229,59,33,-0.048673324286937714,-0.4163006842136383,-0.2933104336261749,-1.5215271711349487,0,-3,0,-12,2,5.0,27.480691134929657,0.8922325184136538,-0.31481813630692584,-0.37928521553354133,-0.2088949277139226
