episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9
481,91,0.20826032757759094,0.031793784350156784,-2.0081567764282227,-2.0506911277770996,0,0,-2,-16,0,-10.0,0.9999631643295288,0.9909408287818039,0.144898801445961,0.04996870458126068,0.10439795386850835,0.055386142057454596,0.04993270933628083,0.0656189559702277,0.0,0.14134846293319075,0.0,0.1596947856117098
482,92,0.18477429449558258,0.006068739574402571,-2.607117176055908,-2.970524549484253,0,0,-3,-24,2,-5.555555555555555,0.9993459582328796,0.9908417346989258,0.04996873736381531,0.0,0.04996729791164398,0.0,0.0,0.0,0.0,0.0,0.0,0.049930477142333986
486,93,0.15744474530220032,-0.025574367493391037,-2.8284196853637695,-3.3118865489959717,0,0,-3,-26,8,7.777777777777779,0.997322678565979,0.9907426505254558,0.0,0.0,0.0,0.04999563992023468,0.0,0.0,0.0,0.05898212259858846,0.06719947722469992,0.04994204938411713
492,94,0.13368625938892365,-0.05174305662512779,-2.032963752746582,-2.089477777481079,0,0,-2,-17,8,7.777777777777779,0.995607852935791,0.9906435762604033,0.0,0.06333046318730712,0.1354567253291607,0.09950554669203371,0.04996657371520996,0.24843090415021948,0.04999832808971405,0.06261054804633191,0.4318812581059621,0.05887992935746909
495,95,0.11752550303936005,-0.0662732869386673,-1.2996506690979004,-0.9677438735961914,0,-1,-1,-8,1,-7.777777777777778,0.9935492873191833,0.9905445119027773,0.6003122958642458,0.5295524856217562,0.44470397159126684,0.38785790215541305,0.4508059611942965,0.5735301764536374,0.5469544649416268,0.7686377668633848,0.40688737979846307,0.6245140762705508
508,96,0.10174345225095749,-0.0803162157535553,-1.7881391048431396,-1.7301650047302246,0,-1,-2,-14,1,-7.777777777777778,0.9896631836891174,0.990445457451587,0.0,0.060211911695535206,0.0,0.0,0.0,0.0,0.0,0.057734098607003695,0.0,0.0
517,97,0.08128757774829865,-0.10167036205530167,-2.2394614219665527,-2.43680477142334,0,-1,-2,-19,2,-5.555555555555555,0.9835253357887268,0.9903464129058418,0.05642134211301804,0.18581104531288148,0.16238255292227155,0.19984831012637616,0.04899944067001343,0.15690972704689504,0.17017437621647868,0.1348895194907082,0.111356990264076,0.32139048602171544
524,98,0.05746113136410713,-0.12835349142551422,-2.4900083541870117,-2.837209463119507,0,-1,-2,-23,7,5.555555555555555,0.9769859910011292,0.9902473782645512,0.2359334739241034,0.18945749839065418,0.21303127109449055,0.2475758598464571,0.10645212798883319,0.10184319582879545,0.05575764491995416,0.4364562786105428,0.0,0.17103013427423508
529,99,0.035939816385507584,-0.15170365571975708,-1.8953449726104736,-1.947738528251648,0,-1,-2,-16,2,-5.555555555555555,0.9698024392127991,0.9901483535267248,0.0,0.0,0.059218874471719286,0.05453358079557527,0.0,0.0,0.0,0.12924140889631522,0.058547884697914124,0.15733073458122315
535,100,0.015399347059428692,-0.1737745702266693,-2.1722545623779297,-2.393235683441162,0,-1,-2,-19,0,-10.0,0.958808183670044,0.9900493386913721,0.09871961708521844,0.18581104531288148,0.16238255292227155,0.19984831012637616,0.04899944067001343,0.15690972704689504,0.17017437621647868,0.1348895194907082,0.18609090083891316,0.32139048602171544
545,101,-0.009648863226175308,-0.2029576599597931,-2.754701614379883,-3.304370880126953,0,-2,-3,-26,5,1.1111111111111107,0.9453241229057312,0.989950333757503,0.0,0.0,0.0,0.0,0.0,0.0560675108024478,0.0,0.0,0.0,0.0
554,102,-0.03560417518019676,-0.2338288575410843,-2.474250316619873,-2.9123823642730713,0,-2,-2,-23,9,10.0,0.9347068071365356,0.9898513387241272,0.22590119955536725,0.13988460935527175,0.19657879186606408,0.1420800760415902,0.24270366998836027,0.22850068221518308,0.11657599811375738,0.23519794002567876,0.1612616263861081,0.2775093648032546
560,103,-0.05521884188055992,-0.25552529096603394,-1.5717356204986572,-1.5950628519058228,0,-2,-2,-13,3,-3.333333333333333,0.9254900217056274,0.9897523535902548,0.0,0.0,0.0,0.046274501085281375,0.0,0.0,0.0,0.0,0.0,0.0
565,104,-0.07174082100391388,-0.27296513319015503,-1.7096222639083862,-1.8393903970718384,0,-2,-2,-15,3,-3.333333333333333,0.9142856597900391,0.9896533783548958,0.0,0.0,0.0,0.050440525630116466,0.0,0.0,0.0,0.0,0.0,0.0
571,105,-0.08957996219396591,-0.29277002811431885,-1.8367244005203247,-2.0692923069000244,0,-2,-2,-17,6,3.333333333333334,0.9034092426300049,0.9895544130170603,0.06472805714266004,0.0,0.0,0.047247675061225895,0.15899439794138256,0.05244192265897989,0.06768335601281517,0.0,0.0,0.047016629576683046
578,106,-0.10591436177492142,-0.3107905685901642,-1.4761523008346558,-1.581376552581787,0,-2,-1,-13,1,-7.777777777777778,0.8905446529388428,0.9894554575757586,0.4016765138350028,0.3641516896937892,0.2483092303691738,0.38649112100496785,0.5253303720233782,0.45689416030466834,0.3418740472827714,0.35648743791112264,0.6081337196929184,0.7471099225194913
583,107,-0.12332338094711304,-0.33084025979042053,-1.937296748161316,-2.3047142028808594,0,-3,-2,-18,7,5.555555555555555,0.8775255680084229,0.9893565120300011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815159237980843,0.0,0.0
591,108,-0.13975150883197784,-0.349963515996933,-1.4165399074554443,-1.595581293106079,0,-3,-1,-13,3,-3.333333333333333,0.8648948073387146,0.9892575763787981,0.16535653718861498,0.19829418523969924,0.18468291193301833,0.1666526268309355,0.0798072224855423,0.13691411280840637,0.1992535667419434,0.1398462544053793,0.043495604395866395,0.0942006729990244
596,109,-0.15478438138961792,-0.3675665557384491,-1.5645222663879395,-1.8620798587799072,0,-3,-2,-15,4,-1.1111111111111107,0.8506380915641785,0.9891586506211602,0.0,0.0,0.0,0.0,0.04253190457820893,0.0,0.0,0.0,0.0,0.0
600,110,-0.1703440248966217,-0.38647356629371643,-1.5452179908752441,-1.8891396522521973,0,-3,-2,-15,2,-5.555555555555555,0.8333762288093567,0.9890597347560981,0.0,0.0,0.041668811440467836,0.0,0.04253190457820893,0.0,0.0,0.0,0.0,0.0
610,111,-0.18747788667678833,-0.40819573402404785,-1.836409091949463,-2.362049102783203,0,-3,-2,-19,3,-3.333333333333333,-2.1876721382141113,0.9889608287826225,0.0,0.04366491734981537,0.0,-0.10938360691070557,0.044348061084747314,0.0,0.0,0.0,0.0,0.0
612,112,-0.045807674527168274,-0.11775577068328857,-0.019498631358146667,-0.127517431974411,0,-1,0,-1,8,7.777777777777779,0.9869657158851624,0.9888619326997442,0.837498275147759,0.977484338862477,0.7473605775513041,0.9762964764043255,1.2583613068883979,1.4446516457709166,0.8411796963728059,0.9557950780139797,1.0394206649718678,0.9600695504362686
616,113,-0.04274275153875351,-0.11416766792535782,0.5556906461715698,0.7363411784172058,0,-1,1,6,4,-1.1111111111111107,0.9883177280426025,0.9887630465064743,0.7294905293220559,0.6643207085356938,0.5015889392783923,0.4829334613623072,0.5027189866155269,0.738347281820115,0.7518926032781084,0.5135740308754431,0.452024389480035,0.49996842610052783
621,114,-0.03793670982122421,-0.10808451473712921,0.4256783723831177,0.5198649764060974,0,-1,0,4,3,-3.333333333333333,0.9888651371002197,0.9886641702018236,0.4065093998979876,0.6146334374707922,0.3543647273002914,0.810326268970104,0.4471516451741311,0.6290615561121318,0.729063094600283,0.6652892071777021,0.5346611805089294,0.3977420141233407
627,115,-0.03531818464398384,-0.10552189499139786,0.13959670066833496,0.06462720036506653,0,-1,0,1,5,1.1111111111111107,0.989095151424408,0.9885653037848035,0.8815804815780868,0.6646958827589058,1.0732849664872768,1.0612318685554722,1.27111065004901,0.6740920218192593,0.8425488461287967,0.8187672555834604,0.9148449887572864,0.867295352062047
631,116,-0.03355160355567932,-0.104426309466362,0.20665021240711212,0.1516152024269104,0,-1,0,1,4,-1.1111111111111107,0.9891941547393799,0.988466447254425,0.8815804815780868,0.6646958827589058,1.0732849664872768,1.0612318685554722,1.3323774522830787,0.7536429600568016,0.8425488461287967,0.8187672555834604,0.9148449887572864,0.867295352062047
637,117,-0.03208629786968231,-0.10395129770040512,0.1028466522693634,-0.023482518270611763,0,-1,0,0,7,5.555555555555555,0.9898369908332825,0.9883676006096995,1.105346047798046,1.0506806996007283,0.8510952103800963,1.240125010658137,1.5349915442224815,1.274531209300857,1.079246635975291,1.1514096629132098,0.8226352189383851,1.205173665644516
641,118,-0.028783023357391357,-0.10081177949905396,0.5046149492263794,0.5775972008705139,0,-1,1,5,7,5.555555555555555,0.9915520548820496,0.9882687638496386,0.7335125636929363,0.47554207149451716,0.4883568058596094,0.40592564345756,0.30954764146895775,0.49179877770303587,0.7196821352747547,0.8404378291989905,0.49112422075377593,0.408162221725473
648,119,-0.02162923663854599,-0.09191275388002396,0.8769491314888,1.1343711614608765,0,-1,1,9,2,-5.555555555555555,0.9927868843078613,0.9881699369732536,0.8522967605495164,0.6218310664269009,0.7892536048869173,0.7365505529996406,0.8605634457221976,0.8064873870046224,0.44506268990235565,0.6265970729031567,0.5247294406034021,0.5754849781018319
655,120,-0.015629690140485764,-0.08493002504110336,0.39152276515960693,0.37451621890068054,0,-1,0,3,0,-10.0,0.9922324419021606,0.9880711199795563,0.6993260473723886,0.640456578109527,0.4341634610532733,1.1828248969582025,0.745117931661287,0.5784303982931955,0.5984752572225192,0.7149046094891116,0.7802950669867337,0.7777499187920649
660,121,-0.016170579940080643,-0.08813391625881195,-0.39026468992233276,-0.8405569195747375,0,-1,0,-7,4,-1.1111111111111107,0.9905592799186707,0.9879723128675584,0.5081537311802063,0.5633299954493711,0.5970119050040907,0.46797472564571746,0.5410929018372869,0.5197041275105627,0.30676284506372065,0.9570280509328128,0.5730457422622715,0.5419370648172299
669,122,-0.020413609221577644,-0.09716343134641647,-0.44859883189201355,-0.9437577128410339,0,-1,0,-8,2,-5.555555555555555,0.9878777861595154,0.9878735156362717,0.49717443289679236,0.29559488006278467,0.496579318761569,0.27100995374908166,0.1013338872204054,0.4460418021194211,0.4559452354458121,0.18422726445036647,0.6917149257170783,0.34574568260876176
676,123,-0.027106132358312607,-0.11010108888149261,-0.8347940444946289,-1.55177903175354,0,-1,-1,-12,2,-5.555555555555555,0.9833918809890747,0.987774728284708,0.4976491847272028,0.6027712658775484,0.7367169679457312,0.7653896387976227,0.7084237189308538,0.440695005450496,0.6940653733987872,0.570400188439526,0.6421521203991782,0.814299027844182
683,124,-0.037493228912353516,-0.12887243926525116,-1.1915339231491089,-2.1158065795898438,0,-1,-1,-17,6,3.333333333333334,0.9783012866973877,0.9876759508118795,0.35254689410896894,0.34141545454010097,0.19015443483562255,0.3521203981992769,0.4036710949270306,0.5618531459982817,0.4095099434764924,0.37405759023371826,0.5043118996861278,0.4662309940846588
689,125,-0.047530580312013626,-0.1473047137260437,-0.8599600195884705,-1.6285659074783325,0,-1,-1,-13,4,-1.1111111111111107,0.9731062650680542,0.9875771832167983,0.42103120226320434,0.530483387410391,0.4902135313140467,0.7629500741541495,0.6265978835760856,0.7451736674910769,0.7108865207916074,0.5794409787731477,0.6955533207220096,0.7302286621807659
694,126,-0.05628395080566406,-0.16399310529232025,-0.8848742246627808,-1.6891918182373047,0,-1,-1,-14,9,10.0,0.9696614146232605,0.9874784254984766,0.5275541303812161,0.5379537964701422,0.4587649170073765,0.6605249769803114,0.8140663417881984,0.4442386041999981,0.6474501959537157,0.7558465512204946,0.5556965777905771,0.7703633049338554
703,127,-0.0606052540242672,-0.17417971789836884,-0.08688417077064514,-0.4998193383216858,0,-1,0,-4,1,-7.777777777777778,0.9660014510154724,0.9873796776559268,0.8259794652042954,0.6309415509838603,1.0739529276716224,0.6747646113808374,0.8664082435732634,0.8735780816852874,1.1395540945960456,0.8515970383837035,0.9034617672896021,0.6726718764057901
709,128,-0.06477176398038864,-0.1843869686126709,-0.6635348796844482,-1.4024543762207031,0,-1,-1,-11,5,1.1111111111111107,0.9609593749046326,0.9872809396881612,0.6112288315269607,0.4866457628745407,0.4008595312786313,0.6097619139335655,0.6495252455161968,0.826087361674566,0.7178320401570797,0.8200073628551813,0.658326467451334,0.7122897711309574
714,129,-0.07072547823190689,-0.1975870281457901,-0.5409777760505676,-1.2447072267532349,0,-2,-1,-10,6,3.333333333333334,0.9567729830741882,0.9871822115941924,0.3182012691359851,0.22939979393292753,0.2894424570195071,0.3053616896863487,0.44060918326865295,0.3131575494474368,0.41770365440632556,0.42671620367851826,0.3387421666673407,0.4010775780522561
722,130,-0.07458393275737762,-0.20791096985340118,-0.26527321338653564,-0.8576951622962952,0,-2,0,-7,8,7.777777777777779,0.9551535248756409,0.987083493373033,0.5419064405785425,0.5235152370344678,0.20386459652495548,0.49245400793430016,0.5513631501474574,0.5775470590438266,0.6575474390384595,0.49771587834993875,0.4609168816753779,0.412187162311264
726,131,-0.07395637780427933,-0.2117699384689331,0.3147730827331543,-0.013418547809123993,0,-2,0,0,8,7.777777777777779,0.9569161534309387,0.9869847850236957,0.43937439630604214,0.2732894137412317,0.2048159817713246,0.6852704926850771,0.30262114497065074,0.45546178248660857,0.6383230930359807,0.3543650135552231,0.6493656192439137,0.13943626195192338
734,132,-0.0677761361002922,-0.2075665444135666,0.8516615629196167,0.7650067210197449,0,-2,1,6,6,3.333333333333334,0.9605187177658081,0.9868860865451933,0.23991194203868757,0.3134609288937268,0.0609690826497376,0.3314832782682602,0.5400833336121635,0.502814657695285,0.1993322888240145,0.2728269353874147,0.2468035828974423,0.1499317438194156
743,133,-0.058299023658037186,-0.19869890809059143,1.0240565538406372,0.9944648742675781,0,-2,1,8,0,-10.0,0.9615576863288879,0.9867873979365388,0.18106770451167298,0.1965050510076681,0.10112018669293821,0.0,0.2512556790957391,0.12268674158348536,0.21816926222968058,0.1336551154828069,0.27240639237876835,0.04587369859218598
745,134,-0.05274315923452377,-0.19606709480285645,0.2035069763660431,-0.27712464332580566,0,-2,0,-2,0,-10.0,0.9577144980430603,0.9866887191967452,0.30835141738358807,0.2643275963384124,0.431598678764302,0.47546992149966527,0.6044915514738868,0.5466170740545998,0.3858235262482568,0.34132059895945227,0.4157619251513171,0.3162004206185387
752,135,-0.05505168065428734,-0.20563434064388275,-0.5566504597663879,-1.457119107246399,0,-2,-1,-12,8,7.777777777777779,0.9536511301994324,0.9865900503248255,0.3071168491634793,0.498979711415724,0.6278087666121047,0.4209331043101782,0.6053977427723617,0.3910096299852439,0.49985325801444747,0.5141887810039976,0.43764492110118103,0.46058868214965215
757,136,-0.0572081133723259,-0.21528790891170502,0.04571647197008133,-0.5787868499755859,0,-2,0,-5,7,5.555555555555555,0.952485203742981,0.986491391319793,0.39466143453053854,0.6111745310924526,0.6458580827546077,0.6440676554638076,0.617427826528652,0.6660446687906992,0.5423931257549699,0.7101662139402507,0.43073567795392653,0.6763267028858202
763,137,-0.0545356459915638,-0.21797896921634674,0.4387892484664917,-0.018709667026996613,0,-2,0,0,6,3.333333333333334,0.9530324935913086,0.9863927421806611,0.49820514985262226,0.2732894137412317,0.2048159817713246,0.6852704926850771,0.30262114497065074,0.5151887905759448,0.6593396571339463,0.39171412692115504,0.6493656192439137,0.13943626195192338
769,138,-0.04902506619691849,-0.2167198359966278,0.6399474143981934,0.2516828775405884,0,-2,1,2,3,-3.333333333333333,0.9528819918632507,0.986294102906443,0.05762438651323392,0.06924072036572988,0.15426677928265792,0.2042829841622663,0.2452062355095605,0.276698313996719,0.19535225921977786,0.32102130889281116,0.2692567706432939,0.2961763580305561
776,139,-0.044363491237163544,-0.217066690325737,0.3380945324897766,-0.23584496974945068,0,-2,0,-2,4,-1.1111111111111107,0.9512898325920105,0.9861954734961524,0.30835141738358807,0.2643275963384124,0.431598678764302,0.47546992149966527,0.6466500699487412,0.5466170740545998,0.3858235262482568,0.34132059895945227,0.4689374255136394,0.3162004206185387
787,140,-0.041668642312288284,-0.22070391476154327,0.2211906462907791,-0.44468656182289124,0,-2,0,-4,9,10.0,0.9518657922744751,0.9860968539488029,0.8095006702111176,0.5228846098274071,0.6093294819008832,0.5960361177026001,0.577553623435195,0.4262619906282312,0.6574076148695915,0.6607040079608313,0.5770346859841755,0.5164813097188297
793,141,-0.035469457507133484,-0.21939507126808167,0.9259746670722961,0.5834155082702637,0,-2,1,5,4,-1.1111111111111107,0.9536851048469543,0.985998244263408,0.20733226367735758,0.42913163774589563,0.5133668973034063,0.43965877296820954,0.14672391160195714,0.3765880593659361,0.19655074309353102,0.20828533037445335,0.38094607259245117,0.22837055005132734
799,142,-0.02713986299932003,-0.21520905196666718,0.7661095261573792,0.30969732999801636,0,-2,1,2,7,5.555555555555555,0.9561241269111633,0.9858996444389817,0.12919545908198285,0.06924072036572988,0.15426677928265792,0.2042829841622663,0.2452062355095605,0.276698313996719,0.19535225921977786,0.38617373326079374,0.2692567706432939,0.2961763580305561
807,143,-0.017563367262482643,-0.20946583151817322,1.1066341400146484,0.7910219430923462,0,-2,1,6,0,-10.0,0.9563575387001038,0.9858010544745378,0.3005158018488516,0.3134609288937268,0.0609690826497376,0.36927541549970216,0.5400833336121635,0.502814657695285,0.1993322888240145,0.2728269353874147,0.2468035828974423,0.1499317438194156
815,144,-0.011210414581000805,-0.20890779793262482,0.2813008427619934,-0.4865594804286957,0,-2,0,-4,6,3.333333333333334,0.9549687504768372,0.9857024743690904,0.8095006702111176,0.5228846098274071,0.6388218867455646,0.5960361177026001,0.6379838275878933,0.4687522840093654,0.7094374631458704,0.6607040079608313,0.5770346859841755,0.5164813097188297
821,145,-0.007202717941254377,-0.2122056633234024,0.494873970746994,-0.19566845893859863,0,-2,0,-2,4,-1.1111111111111107,0.9535449743270874,0.9856039041216536,0.30835141738358807,0.2643275963384124,0.4846629087759794,0.47546992149966527,0.7304032999292398,0.5466170740545998,0.3858235262482568,0.39561421871447494,0.4689374255136394,0.36301471936328294
826,146,-0.0030045744497328997,-0.21553412079811096,0.3665614724159241,-0.42118391394615173,0,-2,0,-3,1,-7.777777777777778,0.9492734670639038,0.9855053437312414,0.642997858282696,0.48266919029929894,0.5799962008653923,0.6031624758716678,0.612709511373186,0.49226939018641025,0.7291048002283675,0.3020131990454161,0.5503054288003045,0.6431237184021521
